plant_id,country_id,latitude,longitude
19858,133,1.4624,103.795
19859,133,1.2888,103.6414
19860,133,1.2896,103.6397
19861,133,1.2959,103.6205
19862,134,48.265,19.056
19863,134,48.496,17.6816
19864,134,49.0088,19.9122
19865,134,48.0299,17.2254
19866,134,48.9638,18.1454
19867,134,47.88,17.5384
19868,134,48.6605,17.855
19869,134,49.2594,18.6815
19870,134,49.0057,18.235
19871,134,48.861,17.9689
19872,134,48.1912,19.8296
19873,134,49.1281,19.0941
19874,134,48.347,19.62
19875,134,48.2022,18.597
19876,134,49.132,18.9114
19877,134,49.0986,19.4889
19878,134,48.4884,17.7938
19879,134,48.4296,17.6978
19880,134,49.1928,18.5083
19881,134,48.2621,18.459
19882,134,49.1275,18.3642
19883,134,48.6988,18.5335
19884,134,48.7725,17.8516
19885,134,49.3756,19.557
19886,134,48.1775,17.1548
19887,134,49.1331,18.4538
19888,134,48.8616,21.0911
19889,134,49.1072,18.9916
19890,134,48.9022,18.056
19891,134,48.5536,21.9782
19892,135,45.9975,15.4796
19893,135,46.058,14.5451
19894,135,46.4026,16.0339
19895,135,46.448,15.787
19896,135,45.9389,15.516
19897,135,46.3723,15.0534
19898,135,46.1258,15.0611
19899,135,46.1027,13.6708
19900,136,-33.8841,18.5336
19901,136,-27.3737,23.0076
19902,136,-32.875,25.9977
19903,136,-33.592,18.4607
19904,136,-29.497,20.7852
19905,136,-25.9444,29.7917
19906,136,-32.642,18.4974
19907,136,-28.217,28.3631
19908,136,-29.813,30.9821
19909,136,-28.727,21.9951
19910,136,-28.466,25.1947
19911,136,-26.6201,30.0911
19912,136,-32.5912,27.9631
19913,136,-33.676,25.6028
19914,136,-32.742,25.9242
19915,136,-33.3173,18.2586
19916,136,-34.227,19.3727
19917,136,-30.617,24.0347
19918,136,-30.628,24.0054
19919,136,-30.596,24.1026
19920,136,-30.6198,24.0338
19921,136,-31.4802,26.4407
19922,136,-28.5651,29.0842
19923,136,-30.838,26.2259
19924,136,-28.612,24.7521
19925,136,-28.119,30.3584
19926,136,-25.9595,29.3409
19927,136,-25.725,27.6115
19928,136,-30.624,25.504
19929,136,-33.2665,19.0225
19930,136,-34.1653,21.9608
19931,136,-33.315,26.4908
19932,136,-33.6763,25.6029
19933,136,-29.391,23.3117
19934,136,-26.7695,28.4995
19935,136,-26.0314,29.6014
19936,136,-29.001,23.8005
19937,136,-25.662,27.837
19938,136,-33.093,18.3987
19939,136,-28.312,23.3673
19940,136,-33.9962,24.8435
19941,136,-30.16,24.1365
19942,136,-31.727,23.192
19943,136,-31.7318,23.163
19944,136,-27.602,22.9201
19945,136,-27.613,23.025
19946,136,-27.5954,22.929
19947,136,-26.1158,28.194
19948,136,-26.088,28.9689
19949,136,-28.538,21.0777
19950,136,-30.4642,19.5233
19951,136,-31.8394,18.5638
19952,136,-33.6737,18.4281
19953,136,-26.0899,29.4725
19954,136,-28.8871,19.5538
19955,136,-28.889,19.5553
19956,136,-26.254,29.1801
19957,136,-25.9194,28.9156
19958,136,-28.3153,23.3536
19959,136,-26.7403,27.975
19960,136,-28.915,25.9199
19961,136,-31,24.6512
19962,136,-30.4037,19.5891
19963,136,-25.772,31.0406
19964,136,-30.7259,23.9137
19965,136,-30.5411,24.26
19966,136,-27.0955,29.7706
19967,136,-29.848,30.8359
19968,136,-23.6678,27.6128
19969,136,-26.2804,29.1423
19970,136,-30.6279,24.0054
19971,136,-30.0246,22.3392
19972,136,-28.772,20.7431
19973,136,-31.1759,25.0224
19974,136,-32.423,18.7356
19975,136,-34.1972,18.9736
19976,136,-34.145,22.1045
19977,136,-33.0274,27.8838
19978,136,-25.7584,28.1467
19979,136,-29.968,22.3199
19980,136,-30.022,22.3559
19981,136,-29.0387,24.9332
19982,136,-34.136,24.7105
19983,136,-25.555,28.2376
19984,136,-25.738,27.4181
19985,136,-31.5128,18.0914
19986,136,-27.584,22.9275
19987,136,-33.35,18.5295
19988,136,-30.5788,24.0789
19989,136,-30.5956,24.103
19990,136,-22.993,29.2518
19991,136,-33.35,18.5298
19992,136,-23.0748,27.9912
19993,136,-33.4055,19.9392
19994,136,-34.0731,24.5057
19995,136,-26.7767,29.3527
19996,136,-28.419,21.2688
19997,136,-33.963,25.2422
19998,136,-29.9934,24.7338
19999,136,-31.634,18.5053
20000,136,-33.3238,26.4642
20001,136,-32.834,18.0061
20002,136,-24.042,29.3685
20003,136,-28.895,19.592
20004,137,36.5847,128.7739
20005,137,37.2952,126.7788
20006,137,37.3936,126.9671
20007,137,36.9909,126.7135
20008,137,36.849,126.874
20009,137,36.3174,126.9401
20010,137,37.859,127.68
20011,137,36.3951,126.486
20012,137,36.402,126.49
20013,137,36.3995,126.487
20014,137,37.5225,126.764
20015,137,36.959,126.7825
20016,137,36.959,126.7825
20017,137,33.537,126.5974
20018,137,37.4805,129.1433
20019,137,37.3642,127.1482
20020,137,35.0851,129.0003
20021,137,37.9672,127.6699
20022,137,35.3774,128.551
20023,137,37.7232,127.421
20024,137,36.4052,129.016
20025,137,36.0154,128.4004
20026,137,37.0071,127.9926
20027,137,36.4783,127.4801
20028,137,35.8819,128.7051
20029,137,37.0108,126.4099
20030,137,35.7324,128.415
20031,137,37.0543,126.5133
20032,137,35.0222,126.248
20033,137,37.903,127.09
20034,137,37.4853,129.147
20035,137,37.4863,129.1473
20036,137,36.0352,129.4011
20037,137,37.2768,127.6815
20038,137,35.8417,128.4615
20039,137,37.7244,128.7369
20040,137,36.1581,128.0488
20041,137,36.1408,128.0403
20042,137,35.2842,128.8226
20043,137,34.4091,126.5112
20044,137,36.8108,127.7947
20045,137,36.4634,127.0969
20046,137,36.2387,128.3483
20047,137,35.9836,126.7307
20048,137,35.0886,126.8863
20049,137,34.9073,127.7449
20050,137,34.9105,127.7424
20051,137,34.9512,127.8213
20052,137,35.4105,126.4175
20053,137,33.3416,126.1661
20054,137,37.0931,129.383
20055,137,35.5901,128.3543
20056,137,35.5337,128.0316
20057,137,34.8545,127.7351
20058,137,38.1174,127.7785
20059,137,37.0518,126.4412
20060,137,37.0065,126.793
20061,137,37.6475,126.7973
20062,137,36.5384,128.8813
20063,137,37.5111,126.6078
20064,137,37.4041,127.5367
20065,137,33.5352,126.5961
20066,137,33.369,126.191
20067,137,33.3924,126.7374
20068,137,35.1195,128.017
20069,137,34.9734,126.6313
20070,137,35.8311,128.4896
20071,137,37.5109,126.609
20072,137,35.3199,129.2948
20073,137,34.8895,127.7747
20074,137,36.5893,126.3672
20075,137,34.8328,126.4096
20076,137,35.9632,127.705
20077,137,36.3591,128.3068
20078,137,37.0254,127.0027
20079,137,37.8285,126.787
20080,137,37.5286,127.2803
20081,137,37.9465,127.1689
20082,137,36.0321,129.417
20083,137,37.0041,126.7946
20084,137,37.0075,126.7953
20085,137,35.9399,126.5668
20086,137,37.186,129.3418
20087,137,34.9103,128.1085
20088,137,33.3952,126.8213
20089,137,35.4127,128.876
20090,137,35.1355,128.5734
20091,137,35.2563,127.7763
20092,137,36.1408,128.3525
20093,137,35.9779,126.6383
20094,137,36.4727,127.26
20095,137,36.4683,127.2479
20096,137,36.1358,126.4961
20097,137,37.5363,126.6027
20098,137,35.2799,128.8676
20099,137,35.0673,126.7634
20100,137,36.3846,126.4862
20101,137,35.3271,129.3017
20102,137,35.7221,129.4786
20103,137,38.0208,128.4965
20104,137,37.508,126.6159
20105,137,37.3142,126.6136
20106,137,34.9191,126.857
20107,137,37.3496,126.6047
20108,137,37.9445,127.8115
20109,137,37.5813,126.6464
20110,137,33.4397,126.8348
20111,137,35.1968,126.8305
20112,137,36.8043,126.2005
20113,137,36.904,126.233
20114,137,37.3437,129.0018
20115,137,37.4395,128.2698
20116,137,37.836,127.6779
20117,137,35.4754,129.3812
20118,137,35.7111,129.4743
20119,137,38.0163,128.5467
20120,137,36.5678,128.8761
20121,137,37.3263,127.6052
20122,137,36.5692,129.2363
20123,137,37.7386,128.9812
20124,137,35.42,126.423
20125,137,37.2369,126.4361
20126,137,33.4397,126.8349
20127,137,35.5141,129.3835
20128,137,34.743,126.4273
20129,137,37.163,128.4924
20130,137,37.179,128.401
20131,137,34.8393,127.6908
20132,137,34.8414,127.6929
20133,137,35.419,126.4286
20134,137,36.4149,129.4141
20135,137,34.913,127.593
20136,138,43.5528,-5.7231
20137,138,39.9427,-3.8548
20138,138,41.5485,0.8245
20139,138,41.8559,-1.9224
20140,138,41.8559,-1.9224
20141,138,37.6167,-4.3225
20142,138,43.0952,-4.0004
20143,138,42.4333,-8.1443
20144,138,39.8106,3.0913
20145,138,41.2117,-6.6856
20146,138,41.4206,-2.3319
20147,138,41.5406,-1.7166
20148,138,43.2347,-2.7497
20149,138,42.9362,-4.3083
20150,138,42.0357,-6.9054
20151,138,41.7389,-2.1697
20152,138,37.2281,-3.0511
20153,138,42.8385,-6.5332
20154,138,43.4486,-6.7053
20155,138,36.6721,-5.8164
20156,138,28.0996,-16.681
20157,138,42.4194,-2.2511
20158,138,41.798,1.9543
20159,138,41.2008,0.5679
20160,138,39.171,-3.2666
20161,138,38.812,-7.0587
20162,138,40.0667,-0.2
20163,138,39.7799,-5.0876
20164,138,38.898,-4.366
20165,138,39.2226,-5.7853
20166,138,42.006,-1.692
20167,138,28.163,-16.468
20168,138,38.6057,-0.6586
20169,138,38.328,-6.688
20170,138,38.8064,-6.2832
20171,138,39.044,-1.976
20172,138,39.0465,-1.7941
20173,138,37.571,-4.093
20174,138,37.92,-4.673
20175,138,38.523,-7.06
20176,138,38.365,-6.4549
20177,138,38.3773,-6.4587
20178,138,38.817,-6.749
20179,138,38.906,-0.509
20180,138,37.603,-5.104
20181,138,37.8483,-1.3416
20182,138,38.8443,-1.0498
20183,138,39.83,-5.66
20184,138,38.7288,-4.21
20185,138,37.838,-4.972
20186,138,37.837,-4.98
20187,138,41.418,-1.2969
20188,138,38.8081,-6.8254
20189,138,42.495,-2.31
20190,138,37.09,-4.433
20191,138,36.663,-5.828
20192,138,37.122,-5.567
20193,138,42.1859,-1.6073
20194,138,28.158,-16.4644
20195,138,42.277,-2.044
20196,138,39.172,-3.277
20197,138,41.198,-4.8322
20198,138,40.214,-0.1853
20199,138,38.7462,-5.5308
20200,138,36.1829,-5.3905
20201,138,43.1,-2.75
20202,138,43.1258,-4.0566
20203,138,42.7333,0.7167
20204,138,27.8045,-15.4387
20205,138,42.6263,-7.7135
20206,138,37.8333,-5.2333
20207,138,39.7167,-1.1
20208,138,41.4196,2.2294
20209,138,42.629,-0.3214
20210,138,42.65,-8.9
20211,138,40.419,-2.9226
20212,138,40.364,-2.8289
20213,138,40.3664,-2.7565
20214,138,40.4153,-4.5016
20215,138,42.271,-1.666
20216,138,39.919,-4.117
20217,138,38.2812,-5.239
20218,138,36.9268,-2.4758
20219,138,38.72,-0.727
20220,138,38.2216,-1.3163
20221,138,38.8816,-1.33
20222,138,38.052,-1.687
20223,138,42.8878,-8.9567
20224,138,39.55,-2.0833
20225,138,39.25,-0.7667
20226,138,41.9753,1.2561
20227,138,42.6563,-5.1753
20228,138,42.5046,0.8006
20229,138,41.8749,0.8781
20230,138,36.1834,-5.3933
20231,138,43.3514,-5.1292
20232,138,39.85,-0.75
20233,138,28.3548,-16.3727
20234,138,41.9763,0.6116
20235,138,37.5732,-0.9392
20236,138,39.5672,2.6895
20237,138,39.2939,-5.2168
20238,138,42.1718,-1.6773
20239,138,39.9592,-0.001
20240,138,39.888,-4.4539
20241,138,42.2917,-8.1136
20242,138,41.5756,-6.1891
20243,138,36.1829,-5.3905
20244,138,39.6426,-0.2344
20245,138,39.6643,-7.5332
20246,138,42.6758,-1.2395
20247,138,38.7291,-0.9219
20248,138,37.7574,-5.062
20249,138,42.0208,-6.417
20250,138,35.89,-5.35
20251,138,35.89,-5.35
20252,138,41.6333,0.9
20253,138,41.2167,-0.2928
20254,138,39.3711,-5.0166
20255,138,39.3711,-5.0166
20256,138,39.807,-5.6986
20257,138,39.2134,-1.0509
20258,138,39.2167,-1.05
20259,138,36.7334,-3.5413
20260,138,43.5354,-6.7193
20261,138,38.6871,-4.1073
20262,138,38.8167,-0.6167
20263,138,42.6125,-6.5647
20264,138,42.1142,-7.209
20265,138,39.0212,-5.5333
20266,138,39.5333,-1.6
20267,138,42.6469,-6.3204
20268,138,42.4496,-6.9476
20269,138,40.0667,-0.2
20270,138,37.2156,-6.943
20271,138,37.5645,-0.9513
20272,138,42.8261,-4.8463
20273,138,43.3082,-5.7001
20274,138,43.34,-3.0539
20275,138,43.4451,-7.8621
20276,138,42.1718,-1.6773
20277,138,39.9592,-0.001
20278,138,41.2977,-0.3376
20279,138,37.5732,-0.9392
20280,138,40.9596,0.8692
20281,138,43.329,-8.503
20282,138,43.3161,-5.8777
20283,138,38.26,-1.682
20284,138,39.332,-2.525
20285,138,38.7071,-3.72
20286,138,38.822,-7.005
20287,138,39.212,-5.7803
20288,138,39.0105,-1.8949
20289,138,37.589,-5.816
20290,138,37.5189,-5.6592
20291,138,37.8094,-1.0631
20292,138,39.2714,-1.4687
20293,138,39.1159,-5.3349
20294,138,39.275,-2.4095
20295,138,39.883,-5.667
20296,138,42.1517,-1.6556
20297,138,41.2199,-0.3017
20298,138,38.7271,-5.5158
20299,138,38.7288,-2.005
20300,138,38.2584,-1.4568
20301,138,42.1194,-1.7154
20302,138,37.641,-4.584
20303,138,39.4628,-6.3061
20304,138,43.3891,-6.8232
20305,138,36.9402,-3.361
20306,138,38.9932,-3.5714
20307,138,37.3341,-3.2508
20308,138,37.3488,-3.2707
20309,138,39.8942,-5.3246
20310,138,37.228,-5.867
20311,138,39.6564,-2.8
20312,138,37.6051,-0.9862
20313,138,41.0845,-3.8599
20314,138,38.4545,-1.214
20315,138,40.3167,-5.9167
20316,138,38.9667,-1.2167
20317,138,41.3268,-3.3144
20318,138,42.6487,-3.5904
20319,138,42.4098,-3.7632
20320,138,42.3764,-0.0026
20321,138,41.779,-1.9839
20322,138,42.4167,-8.6667
20323,138,37.2583,-6.9508
20324,138,39.2379,-3.4233
20325,138,43.213,-8.691
20326,138,40.5175,-2.7925
20327,138,42.5899,0.4927
20328,138,42.3161,0.7463
20329,138,41.2977,-0.3376
20330,138,41.2961,-0.3376
20331,138,7.5732,-0.9392
20332,138,43.427,-8.0671
20333,138,38.64,-6.744
20334,138,28.177,-16.445
20335,138,38.916,-2.55
20336,138,39.87,-4.475
20337,138,37.0939,-5.6265
20338,138,37.0973,-5.6343
20339,138,37.0983,-5.6223
20340,138,36.84,-6.058
20341,138,37.2729,-7.3672
20342,138,38.1995,-0.8
20343,138,38.8952,-6.26
20344,138,39.4194,-2.9897
20345,138,38.2813,-1.51
20346,138,38.8459,-6.43
20347,138,40.8436,-1.8876
20348,138,42.8805,-8.5457
20349,138,41.2331,0.5472
20350,138,43.4604,-8.2551
20351,138,42.1538,-8.1933
20352,138,37.7,-1.1
20353,138,28.1564,-16.4852
20354,138,41.99,-1.566
20355,138,40.9178,-4.97
20356,138,42.4704,-2.6076
20357,138,37.7539,-5.0429
20358,138,37.685,-1.174
20359,138,37.685,-1.174
20360,138,37.684,-1.179
20361,138,37.69,-1.162
20362,138,42.063,-4.498
20363,138,42.0309,-1.4775
20364,138,40.2211,-6.133
20365,138,0.7046,42.8025
20366,138,43.3048,-8.5075
20367,138,39.877,-0.0558
20368,138,39.877,-0.0558
20369,138,28.0863,-16.4939
20370,138,39.5694,2.6502
20371,138,38.3119,-3.0422
20372,138,42.2793,-1.7463
20373,138,28.2115,-16.7795
20374,138,40.1935,-6.1634
20375,138,37.641,-6.0724
20376,138,37.562,-5.332
20377,138,41.755,-1.175
20378,138,38.803,-6.83
20379,138,36.195,-5.416
20380,138,42.0357,-6.9054
20381,138,39.2385,-3.4749
20382,138,42.8561,-7.1636
20383,138,38.8299,-3.5781
20384,138,38.5891,-1.7906
20385,138,37.685,-1.533
20386,138,37.268,-6.417
20387,138,38.474,-6.232
20388,138,38.364,-1.277
20389,138,42.7163,-0.5256
20390,138,37.2667,-4.4143
20391,138,38.645,-3.973
20392,138,39.438,-1.709
20393,138,37.1488,-6.1452
20394,138,28.0424,-15.4114
20395,138,39.2438,-0.9317
20396,138,36.7076,-6.2309
20397,138,38.9287,-0.5115
20398,138,37.4955,-1.4802
20399,138,28.3504,-14.1076
20400,138,38.6739,-0.8133
20401,138,38.9594,-6.464
20402,138,38.8145,-6.8377
20403,138,42.7744,-4.1676
20404,138,39.2628,-0.9192
20405,138,42.9036,-5.1437
20406,138,38.8269,-6.824
20407,138,42.7924,-5.634
20408,138,42.7713,-0.3345
20409,138,38.732,-5.5439
20410,138,36.0139,-5.6069
20411,138,42.5741,0.1824
20412,138,42.5741,0.1824
20413,138,40.6336,-4.4669
20414,138,42.7238,-0.2817
20415,138,42.4075,-7.5316
20416,138,42.8206,-6.4875
20417,138,40.3236,-4.2032
20418,138,28.5004,-13.8627
20419,138,28.5004,-13.8627
20420,138,28.5004,-13.8627
20421,138,41.6704,-3.6892
20422,138,41.6167,0.6167
20423,138,40.8667,0.7167
20424,138,41.4833,1.2333
20425,138,36.9783,-1.9054
20426,138,42.4951,1.211
20427,138,36.1828,-5.42
20428,138,38.15,-1.0167
20429,138,28.6538,-17.7867
20430,138,36.4469,-5.2858
20431,138,42.4637,-7.7237
20432,138,38.827,-7.022
20433,138,37.28,-7.259
20434,138,38.958,-2.1048
20435,138,39.4361,-5.9333
20436,138,39.4359,-5.9438
20437,138,39.2438,-0.9317
20438,138,41.206,-4.837
20439,138,41.4369,-2.5
20440,138,37.718,-4.89
20441,138,37.6057,-4.7677
20442,138,38.924,-3.257
20443,138,38.0016,-4.3197
20444,138,37.07,-6.033
20445,138,37.142,-3.715
20446,138,37.129,-3.712
20447,138,41.856,-0.061
20448,138,42.496,-2.278
20449,138,36.964,-6.063
20450,138,38.2446,-5.9657
20451,138,37.7336,-1.0596
20452,138,39.2946,-5.4885
20453,138,39.7199,-4.6529
20454,138,37.7976,-3.7977
20455,138,39.687,-0.852
20456,138,37.015,-2.176
20457,138,39.8964,4.2597
20458,138,39.8964,4.2597
20459,138,39.9687,-5.7417
20460,138,36.7495,-4.5631
20461,138,39.1838,-3.3119
20462,138,43.2347,-8.0171
20463,138,42.3227,0.2438
20464,138,43.1685,-8.4111
20465,138,35.29,-2.94
20466,138,41.3217,-0.3508
20467,138,41.3687,0.2765
20468,138,41.6704,-3.6892
20469,138,41.6552,-4.7237
20470,138,42.5758,1.1423
20471,138,42.4768,-7.2746
20472,138,40.6325,-5.6229
20473,138,38.9503,-0.652
20474,138,42.5787,0.7587
20475,138,41.0333,0.25
20476,138,38.9667,-1.2167
20477,138,39.492,-3.535
20478,138,38.913,-5.7048
20479,138,28.1408,-16.4622
20480,138,39.2101,-1.75
20481,138,39.261,-4.087
20482,138,39.467,-6.51
20483,138,39.181,-3.314
20484,138,39.0041,-3.4111
20485,138,37.642,-1.348
20486,138,37.626,-1.361
20487,138,41.3432,-4.92
20488,138,42.4684,-2.2781
20489,138,36.7848,-4.2672
20490,138,42.26,-1.775
20491,138,40.062,-6.675
20492,138,38.301,-1.763
20493,138,37.4542,-4.6968
20494,138,37.16,-5.55
20495,138,43.2924,-6.3937
20496,138,42.85,-2.6667
20497,138,41.6333,0.9
20498,138,42.069,1.3135
20499,138,41.9397,1.1954
20500,138,38.7217,-7.1375
20501,138,40.319,-2.475
20502,138,39.619,-2.086
20503,138,39.6393,-2.0965
20504,138,39.6034,-2.0829
20505,138,42.737,-1.6331
20506,138,42.1933,-4.2939
20507,138,42.2142,-2.1649
20508,138,41.5801,-1.1172
20509,138,42.0357,-6.9054
20510,138,39.5,-2.1667
20511,138,42.0286,-2.231
20512,138,42.4,-8.4333
20513,138,43.6604,-8.0572
20514,138,43.6907,-7.958
20515,138,42.8233,-9.0891
20516,138,41.918,-1.2534
20517,138,42.0357,-6.9054
20518,138,37.5251,-7.4925
20519,138,43.3333,-8.0167
20520,138,41.8341,-1.5327
20521,138,39.6,-1.8
20522,138,39.9,-1.2667
20523,138,38.9505,-2.5405
20524,138,41.9461,-2.2822
20525,138,39.8667,-1.2167
20526,138,39.5,-2.1667
20527,138,38.9209,-1.7202
20528,138,42.0357,-6.9054
20529,138,41.0337,-2.1434
20530,138,36.6865,-6.1361
20531,138,39.4085,-2.2017
20532,138,41.9161,-4.7803
20533,138,39.8667,-1.2167
20534,138,43.3228,-8.8105
20535,138,43.3,-7.6833
20536,138,42.8233,-9.0891
20537,138,41.992,-2.3283
20538,138,41.6698,-5.931
20539,138,42.7485,-1.7226
20540,138,41.5801,-1.1172
20541,138,42.5794,-6.4684
20542,138,36.7702,-2.9543
20543,138,41.3424,-0.9599
20544,138,40.1669,-4.4048
20545,138,41.3424,-0.9599
20546,138,39.234,-3.8525
20547,138,38.8346,-1.4603
20548,138,41.5801,-1.1172
20549,138,39.2167,-2.15
20550,138,41.1748,-6.5194
20551,138,39.9856,-3.369
20552,138,41.6336,-1.2744
20553,138,40.5327,-0.2625
20554,138,36.4569,-5.9272
20555,138,38.4792,-1.325
20556,138,41.6336,-1.2744
20557,138,38.4792,-1.325
20558,138,41.8325,-1.4598
20559,138,41.9009,-2.1627
20560,138,41.0475,-2.2048
20561,138,41.0475,-2.2048
20562,138,41.0475,-2.2048
20563,138,39.6,-1.8
20564,138,38.0833,-6.2667
20565,138,41.4663,-1.085
20566,138,40.5327,-0.2625
20567,138,41.5801,-1.1172
20568,138,41.6544,-0.8494
20569,138,42.4171,-7.7498
20570,138,42.0425,-0.5814
20571,138,43.3126,-7.9146
20572,138,42.4,-8.4333
20573,138,40.7081,-0.9149
20574,138,43.2731,-6.6215
20575,138,43.2004,-8.8728
20576,138,37.3461,-2.4333
20577,138,42.0228,-6.3303
20578,138,40.594,-4.4115
20579,138,42.3897,-1.7932
20580,138,38.8795,-1.3123
20581,138,38.9722,-1.4518
20582,138,38.9667,-1.2167
20583,138,36.0139,-5.6069
20584,138,43.3667,-7.4833
20585,138,43.3667,-7.4833
20586,138,43.2674,-8.7833
20587,138,42.7248,-9.0053
20588,138,38.9579,-1.5568
20589,138,36.0139,-5.6069
20590,138,42.0482,-0.9103
20591,138,42.6333,-7.95
20592,138,42.2167,-8.3667
20593,138,40.7067,-4.5002
20594,138,36.6865,-6.1361
20595,138,41.486,-1.595
20596,138,37.8107,-5.0204
20597,138,42.0357,-6.9054
20598,138,43.3081,-6.2688
20599,138,42.9684,-7.0854
20600,138,39.2333,-1.75
20601,138,40.7767,-1.6498
20602,138,40.8131,-1.5964
20603,138,43.3828,-4.0024
20604,138,40.8126,-2.4938
20605,138,41.1722,-2.4348
20606,138,42.4168,-7.764
